# Reference library (divisor): salt
# Comparison library (numerator): apigennin
Orientation of counted reads relative to the strand location of the annotation	Sequence name	Source	Feature	Start	End	Score	Strand	Frame	Attributes	apigennin_r1 raw countings	apigennin_r2 raw countings	control_r1 raw countings	control_r2 raw countings	salt_r1 raw countings	salt_r2 raw countings	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
sense	NC_020059.1	Protein Homology	CDS	3032644	3033678	.	+	0	ID=cds-WP_015341079.1;Parent=gene-RTCIAT899_RS14955;Dbxref=GenBank:WP_015341079.1;Name=WP_015341079.1;Ontology_term=GO:0006779,GO:0004325;gbkey=CDS;gene=hemH;go_function=ferrochelatase activity|0004325||IEA;go_process=porphyrin-containing compound biosynthetic process|0006779||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_020051606.1;locus_tag=RTCIAT899_RS14955;product=ferrochelatase;protein_id=WP_015341079.1;transl_table=11	32.33333333333336	29.458333333333336	19.666666666666647	36.27777777777777	19.84999999999998	1.1666666666666665	17.1941920846739	0.131576021524272	0.805099327700842	0.163428308777774	0.870181215327753	0.983764860221564
sense	NC_020059.1	Protein Homology	CDS	3033712	3034620	.	-	0	ID=cds-WP_041677660.1;Parent=gene-RTCIAT899_RS14960;Dbxref=GenBank:WP_041677660.1;Name=WP_041677660.1;Ontology_term=GO:0006508,GO:0004252,GO:0005515;gbkey=CDS;go_function=serine-type endopeptidase activity|0004252||IEA,protein binding|0005515||IEA;go_process=proteolysis|0006508||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_017990839.1;locus_tag=RTCIAT899_RS14960;product=S1C family serine protease;protein_id=WP_041677660.1;transl_table=11	2.090909090909091	5.0	0	7.0	0	0	1.1546610782389	0.554202878806444	1.04560561979728	0.530030508934994	0.596090778034824	0.960224561962078
sense	NC_020059.1	Protein Homology	CDS	3034921	3035937	.	+	0	ID=cds-WP_041677661.1;Parent=gene-RTCIAT899_RS14965;Dbxref=GenBank:WP_041677661.1;Name=WP_041677661.1;Ontology_term=GO:0016020;gbkey=CDS;go_component=membrane|0016020||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_012652336.1;locus_tag=RTCIAT899_RS14965;product=SPFH domain-containing protein;protein_id=WP_041677661.1;transl_table=11	2.2	9.175115207373272	0.5	10.5	1.0	0	1.91602757162848	0.645265093647782	1.15169998283515	0.560271861825791	0.575294017153601	0.960224561962078
sense	NC_020059.1	Protein Homology	CDS	3035939	3036397	.	+	0	ID=cds-WP_015341082.1;Parent=gene-RTCIAT899_RS14970;Dbxref=GenBank:WP_015341082.1;Name=WP_015341082.1;Ontology_term=GO:0016020;gbkey=CDS;go_component=membrane|0016020||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015341082.1;locus_tag=RTCIAT899_RS14970;product=NfeD family protein;protein_id=WP_015341082.1;transl_table=11	16.0	7.0	12.666666666666668	13.833333333333334	3.0	0	6.2407298872315	1.08938186861272	0.978981386032116	1.11277076781619	0.265806893105261	0.960224561962078
sense	NC_020059.1	Protein Homology	CDS	3036398	3037393	.	-	0	ID=cds-WP_015341083.1;Parent=gene-RTCIAT899_RS14975;Dbxref=GenBank:WP_015341083.1;Name=WP_015341083.1;Ontology_term=GO:0005975,GO:0016853,GO:0046872,GO:0097367;gbkey=CDS;go_function=isomerase activity|0016853||IEA,metal ion binding|0046872||IEA,carbohydrate derivative binding|0097367||IEA;go_process=carbohydrate metabolic process|0005975||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_011653490.1;locus_tag=RTCIAT899_RS14975;product=KpsF/GutQ family sugar-phosphate isomerase;protein_id=WP_015341083.1;transl_table=11	92.0	19.0	48.166666666666664	26.1	12.0	0	25.09568878621	1.52473880394273	1.04350009976906	1.46117743954235	0.143966752656518	0.960224561962078
sense	NC_020059.1	Protein Homology	CDS	3037591	3039108	.	+	0	ID=cds-WP_015341084.1;Parent=gene-RTCIAT899_RS14980;Dbxref=GenBank:WP_015341084.1;Name=WP_015341084.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_018485557.1;locus_tag=RTCIAT899_RS14980;product=outer membrane beta-barrel protein;protein_id=WP_015341084.1;transl_table=11	5.5	22.0	4.0	25.166666666666668	0	0	4.93305103929039	2.38897853483172	1.07905728936259	2.21394967476001	0.0268322410263793	0.960224561962078
sense	NC_020059.1	Protein Homology	CDS	3039304	3040191	.	-	0	ID=cds-WP_015341085.1;Parent=gene-RTCIAT899_RS14985;Dbxref=GenBank:WP_015341085.1;Name=WP_015341085.1;Ontology_term=GO:0006011,GO:0003983;gbkey=CDS;gene=galU;go_function=UTP:glucose-1-phosphate uridylyltransferase activity|0003983||IEA;go_process=UDP-alpha-D-glucose metabolic process|0006011||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_003542870.1;locus_tag=RTCIAT899_RS14985;product=UTP--glucose-1-phosphate uridylyltransferase GalU;protein_id=WP_015341085.1;transl_table=11	4.25	10.0	0.38888888888888884	6.0	0.5833333333333333	0	1.97687525100384	0.933190886547836	1.15920102564405	0.805029383086818	0.420802724095765	0.960224561962078
sense	NC_020059.1	Protein Homology	CDS	3040395	3041618	.	+	0	ID=cds-WP_015341086.1;Parent=gene-RTCIAT899_RS14990;Dbxref=GenBank:WP_015341086.1;Name=WP_015341086.1;Ontology_term=GO:0008933,GO:0042834;gbkey=CDS;go_function=peptidoglycan lytic transglycosylase activity|0008933||IEA,peptidoglycan binding|0042834||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_012758946.1;locus_tag=RTCIAT899_RS14990;product=lytic murein transglycosylase;protein_id=WP_015341086.1;transl_table=11	12.090909090909092	28.0	12.0	24.5	7.5	0	9.12168042034381	0.618259769232172	0.817121191655638	0.756631666814887	0.44927056403559	0.960224561962078
sense	NC_020059.1	Protein Homology	CDS	3041697	3042887	.	+	0	ID=cds-WP_015341087.1;Parent=gene-RTCIAT899_RS14995;Dbxref=GenBank:WP_015341087.1;Name=WP_015341087.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015341087.1;locus_tag=RTCIAT899_RS14995;product=DUF459 domain-containing protein;protein_id=WP_015341087.1;transl_table=11	1.0	16.29090909090909	0	27.5	0	0	3.39454613911541	1.23204974453556	1.16094640445172	1.06124601429592	0.288578112829589	0.960224561962078
sense	NC_020059.1	Protein Homology	CDS	3043127	3043876	.	+	0	ID=cds-WP_015341088.1;Parent=gene-RTCIAT899_RS15000;Dbxref=GenBank:WP_015341088.1;Name=WP_015341088.1;Ontology_term=GO:0006418,GO:0000166,GO:0004812,GO:0005524;gbkey=CDS;go_function=nucleotide binding|0000166||IEA,aminoacyl-tRNA ligase activity|0004812||IEA,ATP binding|0005524||IEA;go_process=tRNA aminoacylation for protein translation|0006418||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_003540155.1;locus_tag=RTCIAT899_RS15000;product=aminoacyl--tRNA ligase-related protein;protein_id=WP_015341088.1;transl_table=11	0	15.0	0	14.0	0	0	2.21447145945382	0.797632524610368	1.07603836070662	0.7412677407584	0.458531117323198	0.960224561962078
sense	NC_020059.1	Protein Homology	CDS	3044078	3044491	.	+	0	ID=cds-WP_015341089.1;Parent=gene-RTCIAT899_RS15005;Dbxref=GenBank:WP_015341089.1;Name=WP_015341089.1;Ontology_term=GO:0016846,GO:0046872;gbkey=CDS;go_function=carbon-sulfur lyase activity|0016846||IEA,metal ion binding|0046872||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015341089.1;locus_tag=RTCIAT899_RS15005;product=GFA family protein;protein_id=WP_015341089.1;transl_table=11	1.0	9.0	1.0	10.0	0	0	1.71972387586191	0.897779743774586	1.14334703188918	0.78522068867504	0.432324187468545	0.960224561962078
sense	NC_020059.1	Protein Homology	CDS	3044593	3046047	.	-	0	ID=cds-WP_015341090.1;Parent=gene-RTCIAT899_RS15010;Dbxref=GenBank:WP_015341090.1;Name=WP_015341090.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_004677801.1;locus_tag=RTCIAT899_RS15010;product=glutamate synthase subunit beta;protein_id=WP_015341090.1;transl_table=11	0.3333333333333333	11.032258064516128	0	17.03125	1.0	0	2.31192613853863	0.484386703758783	1.12666573333984	0.429929383156874	0.667247010583311	0.960357823831468
sense	NC_020059.1	Protein Homology	CDS	3046225	3050949	.	-	0	ID=cds-WP_015341091.1;Parent=gene-RTCIAT899_RS15015;Dbxref=GenBank:WP_015341091.1;Name=WP_015341091.1;Ontology_term=GO:0006537,GO:0008152,GO:0003824,GO:0015930,GO:0016491;gbkey=CDS;gene=gltB;go_function=catalytic activity|0003824||IEA,glutamate synthase activity|0015930||IEA,oxidoreductase activity|0016491||IEA;go_process=glutamate biosynthetic process|0006537||IEA,metabolic process|0008152||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_007701046.1;locus_tag=RTCIAT899_RS15015;product=glutamate synthase large subunit;protein_id=WP_015341091.1;transl_table=11	5.033333333333333	42.0	8.333333333333334	40.54761904761905	1.4583333333333333	0	8.40627518086908	2.3362529012491	1.01771865929168	2.29557833092606	0.0217000029240764	0.960224561962078
sense	NC_020059.1	Protein Homology	CDS	3051515	3052561	.	+	0	ID=cds-WP_015341093.1;Parent=gene-RTCIAT899_RS15020;Dbxref=GenBank:WP_015341093.1;Name=WP_015341093.1;Ontology_term=GO:0006567,GO:0004793;gbkey=CDS;go_function=threonine aldolase activity|0004793||IEA;go_process=threonine catabolic process|0006567||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015341093.1;locus_tag=RTCIAT899_RS15020;product=threonine aldolase family protein;protein_id=WP_015341093.1;transl_table=11	0.225	13.0	0.5	12.0	2.0	0	2.35323650256209	0.395962492397537	1.13267731295908	0.349581021767886	0.726653155769781	0.963432919274349
sense	NC_020059.1	Protein Homology	CDS	3052929	3053786	.	-	0	ID=cds-WP_015341095.1;Parent=gene-RTCIAT899_RS15025;Dbxref=GenBank:WP_015341095.1;Name=WP_015341095.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_007822819.1;locus_tag=RTCIAT899_RS15025;product=LysR substrate-binding domain-containing protein;protein_id=WP_015341095.1;transl_table=11	1.0	14.090909090909092	0	12.0	1.5928571428571427	0	2.5636743745913	0.59557474215017	1.16216947941613	0.512468063134288	0.60832346635893	0.960224561962078
sense	NC_020059.1	Protein Homology	CDS	3053894	3054919	.	+	0	ID=cds-WP_015341096.1;Parent=gene-RTCIAT899_RS15030;Dbxref=GenBank:WP_015341096.1;Name=WP_015341096.1;Ontology_term=GO:0006810,GO:0015293,GO:0016020;gbkey=CDS;go_component=membrane|0016020||IEA;go_function=symporter activity|0015293||IEA;go_process=transport|0006810||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_012652349.1;locus_tag=RTCIAT899_RS15030;product=bile acid:sodium symporter family protein;protein_id=WP_015341096.1;transl_table=11	29.0	30.2	15.0	26.0	10.0	0	12.4944010869699	0.958261676815739	0.809709676851134	1.18346328840024	0.236625587735989	0.960224561962078
sense	NC_020059.1	Protein Homology	CDS	3055024	3055488	.	-	0	ID=cds-WP_015341097.1;Parent=gene-RTCIAT899_RS15035;Dbxref=GenBank:WP_015341097.1;Name=WP_015341097.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_004117542.1;locus_tag=RTCIAT899_RS15035;product=Hsp20 family protein;protein_id=WP_015341097.1;transl_table=11	1.0	12.0	1.2	27.0	2.0454545454545454	0	3.58936947041174	0.504786461018379	1.14442182536825	0.441084266158546	0.659151993574171	0.960357823831468
sense	NC_020059.1	Protein Homology	CDS	3055844	3056260	.	-	0	ID=cds-WP_015341098.1;Parent=gene-RTCIAT899_RS15040;Dbxref=GenBank:WP_015341098.1;Name=WP_015341098.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_007701030.1;locus_tag=RTCIAT899_RS15040;product=DUF2000 domain-containing protein;protein_id=WP_015341098.1;transl_table=11	6.0	15.0	4.0	14.333333333333334	2.0	0	4.03353325069451	1.17352243773958	1.04973525147425	1.11792229144586	0.263600183592133	0.960224561962078
sense	NC_020059.1	Protein Homology	CDS	3056391	3056870	.	+	0	ID=cds-WP_041677662.1;Parent=gene-RTCIAT899_RS15045;Dbxref=GenBank:WP_041677662.1;Name=WP_041677662.1;Ontology_term=GO:0043565;gbkey=CDS;go_function=sequence-specific DNA binding|0043565||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_004117546.1;locus_tag=RTCIAT899_RS15045;product=Lrp/AsnC family transcriptional regulator;protein_id=WP_041677662.1;transl_table=11	4.038461538461538	10.0	2.0	5.5	0	0	2.06079692026889	1.42845146124864	1.16180246040643	1.22951320033264	0.218879451708632	0.960224561962078
sense	NC_020059.1	Protein Homology	CDS	3057003	3058070	.	+	0	ID=cds-WP_015341100.1;Parent=gene-RTCIAT899_RS15050;Dbxref=GenBank:WP_015341100.1;Name=WP_015341100.1;Ontology_term=GO:0005216,GO:0030551,GO:0016020;gbkey=CDS;go_component=membrane|0016020||IEA;go_function=monoatomic ion channel activity|0005216||IEA,cyclic nucleotide binding|0030551||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_012652354.1;locus_tag=RTCIAT899_RS15050;product=cyclic nucleotide-gated ion channel;protein_id=WP_015341100.1;transl_table=11	22.25	34.861111111111114	10.5	31.183333333333334	11.25	0.5	11.8212514854547	0.760290825681118	0.801874007352848	0.948142499581693	0.343056914923723	0.960224561962078
sense	NC_020059.1	Protein Homology	CDS	3058200	3059174	.	+	0	ID=cds-WP_015341101.1;Parent=gene-RTCIAT899_RS15055;Dbxref=GenBank:WP_015341101.1;Name=WP_015341101.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015341101.1;locus_tag=RTCIAT899_RS15055;product=alpha/beta fold hydrolase;protein_id=WP_015341101.1;transl_table=11	5.0	19.0	5.0	21.333333333333336	2.0	0	4.87563513621248	1.27276481141137	1.02410383173095	1.24280836764387	0.213938458309479	0.960224561962078
sense	NC_020059.1	Protein Homology	CDS	3059180	3059953	.	-	0	ID=cds-WP_015341102.1;Parent=gene-RTCIAT899_RS15060;Dbxref=GenBank:WP_015341102.1;Name=WP_015341102.1;Ontology_term=GO:0000105,GO:0004401;gbkey=CDS;gene=hisN;go_function=histidinol-phosphatase activity|0004401||IEA;go_process=L-histidine biosynthetic process|0000105||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_007631669.1;locus_tag=RTCIAT899_RS15060;product=histidinol-phosphatase;protein_id=WP_015341102.1;transl_table=11	13.0	16.0	8.0	17.0	6.2	0	6.71407477051758	0.610583219900984	0.866305922295811	0.704812473499971	0.48092694501807	0.960224561962078
sense	NC_020059.1	Protein Homology	CDS	3060449	3061333	.	-	0	ID=cds-WP_041677663.1;Parent=gene-RTCIAT899_RS15065;Dbxref=GenBank:WP_041677663.1;Name=WP_041677663.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_004117558.1;locus_tag=RTCIAT899_RS15065;product=N-formylglutamate amidohydrolase;protein_id=WP_041677663.1;transl_table=11	3.389423076923076	22.0	5.916666666666668	28.833333333333336	4.916666666666668	0	6.2414527326229	0.475536674788119	0.979337408914909	0.485569805114466	0.627272209165606	0.960357823831468
sense	NC_020059.1	Protein Homology	CDS	3061621	3061983	.	+	0	ID=cds-WP_004117561.1;Parent=gene-RTCIAT899_RS15070;Dbxref=GenBank:WP_004117561.1;Name=WP_004117561.1;gbkey=CDS;gene=cpdR1;inference=COORDINATES: similar to AA sequence:RefSeq:WP_003531148.1;locus_tag=RTCIAT899_RS15070;product=response regulator CpdR1;protein_id=WP_004117561.1;transl_table=11	3.0	13.5	1.5	14.0	2.0	0	3.26264464860204	0.8590142697825	1.11866262710046	0.76789395566833	0.44255018866635	0.960224561962078
sense	NC_020059.1	tRNAscan-SE	tRNA	3062067	3062141	.	+	.	ID=rna-RTCIAT899_RS15075;Parent=gene-RTCIAT899_RS15075;anticodon=(pos:3062099..3062101);gbkey=tRNA;inference=COORDINATES: profile:tRNAscan-SE:2.0.12;locus_tag=RTCIAT899_RS15075;product=tRNA-Val	2.0	12.5	3.5	7.0	3.0	0	3.01158360586554	0.370946885102668	1.12091523343855	0.330932147263928	0.740695738804933	0.963432919274349
sense	NC_020059.1	Protein Homology	CDS	3062280	3062591	.	-	0	ID=cds-WP_041677664.1;Parent=gene-RTCIAT899_RS15080;Dbxref=GenBank:WP_041677664.1;Name=WP_041677664.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_017988211.1;locus_tag=RTCIAT899_RS15080;product=hypothetical protein;protein_id=WP_041677664.1;transl_table=11	1.25	11.0	3.0	12.0	4.0	0	3.2162993942305	-0.0329892447293496	1.12369123007807	-0.0293579266673264	0.976579127984145	0.994400445557826
sense	NC_020059.1	Protein Homology	CDS	3062806	3063051	.	+	0	ID=cds-WP_041677665.1;Parent=gene-RTCIAT899_RS15085;Dbxref=GenBank:WP_041677665.1;Name=WP_041677665.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_004117565.1;locus_tag=RTCIAT899_RS15085;product=hypothetical protein;protein_id=WP_041677665.1;transl_table=11	0	4.0	0	12.5	0	0	1.16307317083728	0.170078490807083	0.938708735687048	0.181183453760661	0.856223581645957	0.977390919310389
sense	NC_020059.1	Protein Homology	CDS	3063222	3063698	.	+	0	ID=cds-WP_015341107.1;Parent=gene-RTCIAT899_RS15090;Dbxref=GenBank:WP_015341107.1;Name=WP_015341107.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015341107.1;locus_tag=RTCIAT899_RS15090;product=hypothetical protein;protein_id=WP_015341107.1;transl_table=11	2.2	7.0	2.0	7.0	1.0	0	1.84782324171209	0.602134935182071	1.1630035153601	0.517741285584705	0.604638788767255	0.960224561962078
sense	NC_020059.1	Protein Homology	CDS	3063729	3063980	.	-	0	ID=cds-WP_015341108.1;Parent=gene-RTCIAT899_RS15095;Dbxref=GenBank:WP_015341108.1;Name=WP_015341108.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015341108.1;locus_tag=RTCIAT899_RS15095;product=hypothetical protein;protein_id=WP_015341108.1;transl_table=11	11.0	5.0	20.0	3.0	5.0	0	6.18834779490412	0.237006400152373	1.06076909055755	0.223428833157083	0.823201765839991	0.968174360513242
sense	NC_020059.1	Protein Homology	CDS	3064396	3065496	.	+	0	ID=cds-WP_015341109.1;Parent=gene-RTCIAT899_RS15100;Dbxref=GenBank:WP_015341109.1;Name=WP_015341109.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015341109.1;locus_tag=RTCIAT899_RS15100;product=DUF475 domain-containing protein;protein_id=WP_015341109.1;transl_table=11	9.0	17.23448275862069	13.142857142857142	29.1	6.2	0	7.88226777897869	0.403972765313313	0.842538554133004	0.479470955164791	0.63160362607938	0.960357823831468
sense	NC_020059.1	Protein Homology	CDS	3065785	3067212	.	+	0	ID=cds-WP_015341110.1;Parent=gene-RTCIAT899_RS15105;Dbxref=GenBank:WP_015341110.1;Name=WP_015341110.1;Ontology_term=GO:0000271,GO:0016779;gbkey=CDS;go_function=nucleotidyltransferase activity|0016779||IEA;go_process=polysaccharide biosynthetic process|0000271||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_020051287.1;locus_tag=RTCIAT899_RS15105;product=mannose-1-phosphate guanylyltransferase/mannose-6-phosphate isomerase;protein_id=WP_015341110.1;transl_table=11	5.5	21.25	8.25	30.0	2.0	0.25	6.250729342165	1.41541324586911	0.971657319448035	1.45670002946425	0.145199201655775	0.960224561962078
sense	NC_020059.1	Protein Homology	CDS	3067395	3070715	.	+	0	ID=cds-WP_015341111.1;Parent=gene-RTCIAT899_RS15110;Dbxref=GenBank:WP_015341111.1;Name=WP_015341111.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_003542900.1;locus_tag=RTCIAT899_RS15110;product=DUF2126 domain-containing protein;protein_id=WP_015341111.1;transl_table=11	3.0	60.0	4.0	69.0	1.5454545454545454	0	11.1949779789913	2.02402454515634	1.06061442529793	1.90835094910931	0.056345872041065	0.960224561962078
sense	NC_020059.1	Protein Homology	CDS	3070729	3073146	.	+	0	ID=cds-WP_015341112.1;Parent=gene-RTCIAT899_RS15115;Dbxref=GenBank:WP_015341112.1;Name=WP_015341112.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_012758977.1;locus_tag=RTCIAT899_RS15115;product=circularly permuted type 2 ATP-grasp protein;protein_id=WP_015341112.1;transl_table=11	0.5769230769230769	16.61111111111111	1.5909090909090908	19.0	2.0	0	3.6030126483528	0.816141764604586	1.13323762314194	0.720185906237212	0.471410540280484	0.960224561962078
sense	NC_020059.1	Protein Homology	CDS	3073151	3074029	.	+	0	ID=cds-WP_015341113.1;Parent=gene-RTCIAT899_RS15120;Dbxref=GenBank:WP_015341113.1;Name=WP_015341113.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_020397578.1;locus_tag=RTCIAT899_RS15120;product=transglutaminase family protein;protein_id=WP_015341113.1;transl_table=11	2.5	7.5	0.5	17.0	0	0	2.0962257283406	0.815980747855492	1.13275208000372	0.720352460401408	0.471308012338558	0.960224561962078
sense	NC_020059.1	Protein Homology	CDS	3074181	3075425	.	+	0	ID=cds-WP_015341114.1;Parent=gene-RTCIAT899_RS15125;Dbxref=GenBank:WP_015341114.1;Name=WP_015341114.1;Ontology_term=GO:0009297;gbkey=CDS;go_process=pilus assembly|0009297||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_007700978.1;locus_tag=RTCIAT899_RS15125;product=vWA domain-containing protein;protein_id=WP_015341114.1;transl_table=11	9.0	33.5	6.0	35.0	5.0	0	8.41757245736919	1.14893610771001	0.907910757332484	1.26547251305368	0.205701995640764	0.960224561962078
