Orientation of counted reads relative to the strand location of the annotation	Sequence name	Source	Feature	Start	End	Score	Strand	Frame	Attributes	apigennin_r1	apigennin_r2	control_r1	control_r2	salt_r1	salt_r2
sense	NC_020061.1	Protein Homology	CDS	232857	234053	.	+	0	ID=cds-WP_015341997.1;Parent=gene-RTCIAT899_RS20730;Dbxref=GenBank:WP_015341997.1;Name=WP_015341997.1;Ontology_term=GO:0004803;gbkey=CDS;go_function=transposase activity|0004803||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_004110519.1;locus_tag=RTCIAT899_RS20730;product=IS256 family transposase;protein_id=WP_015341997.1;transl_table=11	0.058162234574329744	0.8259084841978447	0.05527990879687437	1.6125186252235462	0.0	0.0
sense	NC_020061.1	Protein Homology	CDS	234413	235339	.	-	0	ID=cds-WP_004125953.1;Parent=gene-RTCIAT899_RS20735;Dbxref=GenBank:WP_004125953.1;Name=WP_004125953.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_004125953.1;locus_tag=RTCIAT899_RS20735;product=LysR family transcriptional regulator;protein_id=WP_004125953.1;transl_table=11	2.2394410109568	4.113505363043634	0.9368736970246972	3.6505629456456656	0.38194049199691976	0.0
sense	NC_020061.1	Protein Homology	CDS	235667	236257	.	+	0	ID=cds-WP_004125955.1;Parent=gene-RTCIAT899_RS20740;Dbxref=GenBank:WP_004125955.1;Name=WP_004125955.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_004125955.1;locus_tag=RTCIAT899_RS20740;product=NodA family N-acyltransferase;protein_id=WP_004125955.1;transl_table=11	0.051504776365843316	2.628652891330196	0.0	2.8630049497576415	0.09984738750173283	0.0
sense	NC_020061.1	Protein Homology	CDS	236254	236913	.	+	0	ID=cds-WP_004125963.1;Parent=gene-RTCIAT899_RS20745;Dbxref=GenBank:WP_004125963.1;Name=WP_004125963.1;Ontology_term=GO:0009877,GO:0016810;gbkey=CDS;gene=nodB;go_function=hydrolase activity%2C acting on carbon-nitrogen (but not peptide) bonds|0016810||IEA;go_process=nodulation|0009877||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_014989982.1;locus_tag=RTCIAT899_RS20745;product=chitooligosaccharide deacetylase NodB;protein_id=WP_004125963.1;transl_table=11	0.1498906048555963	1.7118830399737144	0.0	1.671972258208267	0.0	0.0
sense	NC_020061.1	Protein Homology	CDS	236925	238283	.	+	0	ID=cds-WP_004125966.1;Parent=gene-RTCIAT899_RS20750;Dbxref=GenBank:WP_004125966.1;Name=WP_004125966.1;Ontology_term=GO:0009877,GO:0016757;gbkey=CDS;gene=nodC;go_function=glycosyltransferase activity|0016757||IEA;go_process=nodulation|0009877||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_004125966.1;locus_tag=RTCIAT899_RS20750;product=chitooligosaccharide synthase NodC;protein_id=WP_004125966.1;transl_table=11	0.06719497313954392	2.4050580079100907	0.06184447177539659	4.0960654684778435	0.04342149081201185	0.0
sense	NC_020061.1	Protein Homology	CDS	238201	238917	.	+	0	ID=cds-WP_004125970.1;Parent=gene-RTCIAT899_RS20755;Dbxref=GenBank:WP_004125970.1;Name=WP_004125970.1;Ontology_term=GO:0009312,GO:0008757;gbkey=CDS;gene=nodS;go_function=S-adenosylmethionine-dependent methyltransferase activity|0008757||IEA;go_process=oligosaccharide biosynthetic process|0009312||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_004125970.1;locus_tag=RTCIAT899_RS20755;product=nodulation methyltransferase NodS;protein_id=WP_004125970.1;transl_table=11	0.04245372779946081	1.7727659095962105	0.03907328551499952	2.0520719487074963	0.0	0.0
sense	NC_020061.1	Protein Homology	CDS	238953	240680	.	+	0	ID=cds-WP_004125972.1;Parent=gene-RTCIAT899_RS20760;Dbxref=GenBank:WP_004125972.1;Name=WP_004125972.1;Ontology_term=GO:0016740;gbkey=CDS;gene=nodU;go_function=transferase activity|0016740||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_004125972.1;locus_tag=RTCIAT899_RS20760;product=nodulation protein NodU;protein_id=WP_004125972.1;transl_table=11	0.38518896176566325	2.0023979135109204	0.13294414054218068	2.6246481178331855	0.2048951597691809	0.06707267419760798
sense	NC_020061.1	Protein Homology	CDS	240668	241582	.	+	0	ID=cds-WP_004125976.1;Parent=gene-RTCIAT899_RS20765;Dbxref=GenBank:WP_004125976.1;Name=WP_004125976.1;gbkey=CDS;gene=nodI;inference=COORDINATES: similar to AA sequence:RefSeq:WP_008878232.1;locus_tag=RTCIAT899_RS20765;product=nodulation factor ABC transporter ATP-binding protein NodI;protein_id=WP_004125976.1;transl_table=11	0.09980105846627343	1.337700954733558	0.0	1.045211072890851	0.06449159127161104	0.0
sense	NC_020061.1	Protein Homology	CDS	241586	242371	.	+	0	ID=cds-WP_004125979.1;Parent=gene-RTCIAT899_RS20770;Dbxref=GenBank:WP_004125979.1;Name=WP_004125979.1;Ontology_term=GO:0140359,GO:0016020;gbkey=CDS;go_component=membrane|0016020||IEA;go_function=ABC-type transporter activity|0140359||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_004125979.1;locus_tag=RTCIAT899_RS20770;product=ABC transporter permease;protein_id=WP_004125979.1;transl_table=11	0.19363436916166285	1.5273002312742585	0.10692956379486511	2.8078923420291506	0.22522826722719125	0.0
sense	NC_020061.1	Protein Homology	CDS	242404	242837	.	+	0	ID=cds-RTCIAT899_RS20775;Parent=gene-RTCIAT899_RS20775;Note=frameshifted%3B incomplete%3B partial in the middle of a contig%3B missing C-terminus;end_range=242837,.;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010930118.1;locus_tag=RTCIAT899_RS20775;partial=true;product=aldo/keto reductase;pseudo=true;transl_table=11	0.14027337710697418	3.416863325753986	0.0	5.085261246163393	0.06798364748101855	0.0
sense	NC_020061.1	Protein Homology	CDS	242956	243705	.	+	0	ID=cds-WP_004125985.1;Parent=gene-RTCIAT899_RS20780;Dbxref=GenBank:WP_004125985.1;Name=WP_004125985.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_004125985.1;locus_tag=RTCIAT899_RS20780;product=sulfotransferase;protein_id=WP_004125985.1;transl_table=11	0.16234305510513813	2.918760583155183	0.0	5.198719074855571	0.19669935337841368	0.0
sense	NC_020061.1	Protein Homology	CDS	243711	244610	.	+	0	ID=cds-WP_004125988.1;Parent=gene-RTCIAT899_RS20785;Dbxref=GenBank:WP_004125988.1;Name=WP_004125988.1;Ontology_term=GO:0000103,GO:0004781;gbkey=CDS;gene=cysD;go_function=sulfate adenylyltransferase (ATP) activity|0004781||IEA;go_process=sulfate assimilation|0000103||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015887285.1;locus_tag=RTCIAT899_RS20785;product=sulfate adenylyltransferase subunit CysD;protein_id=WP_004125988.1;transl_table=11	0.0676429396271409	2.4323004859626525	0.1271075685183776	3.4331163701876415	0.06556645112613789	0.0
sense	NC_020061.1	Protein Homology	CDS	244610	246507	.	+	0	ID=cds-RTCIAT899_RS20790;Parent=gene-RTCIAT899_RS20790;Note=frameshifted;Ontology_term=GO:0000103,GO:0004020,GO:0005524;gbkey=CDS;gene=cysC;go_function=adenylylsulfate kinase activity|0004020||IEA,ATP binding|0005524||IEA;go_process=sulfate assimilation|0000103||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_017275910.1;locus_tag=RTCIAT899_RS20790;product=adenylyl-sulfate kinase;pseudo=true;transl_table=11	0.11226304521891138	2.1578926096612814	0.1574459892617051	3.6822149838306406	0.1554525975066494	0.0
sense	NC_020061.1	Protein Homology	CDS	246652	246972	.	+	0	ID=cds-WP_004125998.1;Parent=gene-RTCIAT899_RS20795;Dbxref=GenBank:WP_004125998.1;Name=WP_004125998.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_004125998.1;locus_tag=RTCIAT899_RS20795;product=hypothetical protein;protein_id=WP_004125998.1;transl_table=11	0.09482655087916947	3.7397444915313622	0.0	6.1878599462661095	0.036766234276339	0.0
sense	NC_020061.1	Protein Homology	CDS	247023	247277	.	-	0	ID=cds-WP_004126001.1;Parent=gene-RTCIAT899_RS20800;Dbxref=GenBank:WP_004126001.1;Name=WP_004126001.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_004126001.1;locus_tag=RTCIAT899_RS20800;product=DUF982 domain-containing protein;protein_id=WP_004126001.1;transl_table=11	0.7162193607579623	2.7692225646633615	1.5381083921551577	3.4619660875841762	0.46282200794920864	0.0
sense	NC_020061.1	Protein Homology	CDS	247875	249212	.	-	0	ID=cds-WP_004126005.1;Parent=gene-RTCIAT899_RS20805;Dbxref=GenBank:WP_004126005.1;Name=WP_004126005.1;Ontology_term=GO:0006313,GO:0004803;gbkey=CDS;go_function=transposase activity|0004803||IEA;go_process=DNA transposition|0006313||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_004126005.1;locus_tag=RTCIAT899_RS20805;product=ISNCY-like element ISRtr6 family transposase;protein_id=WP_004126005.1;transl_table=11	0.27299841105124123	2.963032664080064	0.6700279991451039	5.938125688345056	0.08820598806206892	0.0
sense	NC_020061.1	GeneMarkS-2+	CDS	249480	249653	.	+	0	ID=cds-WP_154660803.1;Parent=gene-RTCIAT899_RS33540;Dbxref=GenBank:WP_154660803.1;Name=WP_154660803.1;gbkey=CDS;inference=COORDINATES: ab initio prediction:GeneMarkS-2+;locus_tag=RTCIAT899_RS33540;product=hypothetical protein;protein_id=WP_154660803.1;transl_table=11	1.049631821800462	3.2466747309846307	1.9321066009830798	6.764761320566781	0.42392102021209843	0.0
sense	NC_020061.1	Protein Homology	CDS	250146	250356	.	-	0	ID=cds-RTCIAT899_RS20815;Parent=gene-RTCIAT899_RS20815;Note=frameshifted;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_013845026.1;locus_tag=RTCIAT899_RS20815;product=CsbD family protein;pseudo=true;transl_table=11	0.0	2.677352621759838	0.0	4.881208109271528	0.0	0.0
sense	NC_020061.1	Protein Homology	CDS	250607	250936	.	-	0	ID=cds-WP_240535518.1;Parent=gene-RTCIAT899_RS20820;Dbxref=GenBank:WP_240535518.1;Name=WP_240535518.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_004126008.1;locus_tag=RTCIAT899_RS20820;product=hypothetical protein;protein_id=WP_240535518.1;transl_table=11	0.18448074443765697	3.4237660799474288	0.33958237229399585	3.121014881988765	0.17881759398037608	0.0
sense	NC_020061.1	GeneMarkS-2+	CDS	251362	251862	.	-	0	ID=cds-WP_240535519.1;Parent=gene-RTCIAT899_RS20825;Dbxref=GenBank:WP_240535519.1;Name=WP_240535519.1;gbkey=CDS;inference=COORDINATES: ab initio prediction:GeneMarkS-2+;locus_tag=RTCIAT899_RS20825;product=hypothetical protein;protein_id=WP_240535519.1;transl_table=11	0.546814182614612	3.4532371203062575	0.5032732763039759	5.726755279611549	0.6772582526502268	0.2891756013310045
sense	NC_020061.1	Protein Homology	CDS	251914	252213	.	-	0	ID=cds-WP_037136675.1;Parent=gene-RTCIAT899_RS20830;Dbxref=GenBank:WP_037136675.1;Name=WP_037136675.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_004118278.1;locus_tag=RTCIAT899_RS20830;product=hypothetical protein;protein_id=WP_037136675.1;transl_table=11	0.0	1.4123035079783144	0.3735406095233954	2.4522259787054583	0.0	0.0
sense	NC_020061.1	GeneMarkS-2+	CDS	252503	252631	.	+	0	ID=cds-WP_276307846.1;Parent=gene-RTCIAT899_RS34410;Dbxref=GenBank:WP_276307846.1;Name=WP_276307846.1;gbkey=CDS;inference=COORDINATES: ab initio prediction:GeneMarkS-2+;locus_tag=RTCIAT899_RS34410;product=hypothetical protein;protein_id=WP_276307846.1;transl_table=11	0.0	1.094808920913422	0.0	4.562280890614806	0.0	0.0
sense	NC_020061.1	Protein Homology	CDS	252830	253711	.	-	0	ID=cds-WP_004126018.1;Parent=gene-RTCIAT899_RS20835;Dbxref=GenBank:WP_004126018.1;Name=WP_004126018.1;Ontology_term=GO:0008270,GO:0017136,GO:0046872,GO:0070403;gbkey=CDS;go_function=zinc ion binding|0008270||IEA,histone deacetylase activity%2C NAD-dependent|0017136||IEA,metal ion binding|0046872||IEA,NAD+ binding|0070403||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_004126018.1;locus_tag=RTCIAT899_RS20835;product=SIR2 family NAD-dependent protein deacylase;protein_id=WP_004126018.1;transl_table=11	0.14494915634387334	3.8430027427981344	0.2985783783605372	3.669998063368713	0.06690454196544683	0.0
sense	NC_020061.1	Protein Homology	CDS	253746	253958	.	-	0	ID=cds-WP_004126022.1;Parent=gene-RTCIAT899_RS20840;Dbxref=GenBank:WP_004126022.1;Name=WP_004126022.1;Ontology_term=GO:0009399;gbkey=CDS;gene=nifT;go_process=nitrogen fixation|0009399||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_004126022.1;locus_tag=RTCIAT899_RS20840;product=putative nitrogen fixation protein NifT;protein_id=WP_004126022.1;transl_table=11	0.0	4.641373030914648	0.0	2.417687584639184	0.0	0.0
sense	NC_020061.1	Protein Homology	CDS	253955	254278	.	-	0	ID=cds-WP_004126025.1;Parent=gene-RTCIAT899_RS20845;Dbxref=GenBank:WP_004126025.1;Name=WP_004126025.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_004126025.1;locus_tag=RTCIAT899_RS20845;product=nitrogen fixation protein NifZ;protein_id=WP_004126025.1;transl_table=11	0.0	1.3699593110900756	0.0	1.1352898049562306	0.0	0.0
sense	NC_020061.1	Protein Homology	CDS	254372	254566	.	-	0	ID=cds-WP_004126027.1;Parent=gene-RTCIAT899_RS32310;Dbxref=GenBank:WP_004126027.1;Name=WP_004126027.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010875166.1;locus_tag=RTCIAT899_RS32310;product=4Fe-4S binding protein;protein_id=WP_004126027.1;transl_table=11	0.0	1.4485164184392967	0.0	1.1317966055563653	0.0	0.0
sense	NC_020061.1	Protein Homology	CDS	254600	256081	.	-	0	ID=cds-WP_004126030.1;Parent=gene-RTCIAT899_RS20850;Dbxref=GenBank:WP_004126030.1;Name=WP_004126030.1;Ontology_term=GO:0009399,GO:0051539,GO:1904047;gbkey=CDS;gene=nifB;go_function=4 iron%2C 4 sulfur cluster binding|0051539||IEA,S-adenosyl-L-methionine binding|1904047||IEA;go_process=nitrogen fixation|0009399||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_011053432.1;locus_tag=RTCIAT899_RS20850;product=nitrogenase cofactor biosynthesis protein NifB;protein_id=WP_004126030.1;transl_table=11	0.08215741655118326	1.8344698062471356	0.06049240640054987	2.8294915138909134	0.04778121944414907	0.0
sense	NC_020061.1	Protein Homology	CDS	256314	258062	.	-	0	ID=cds-WP_004126033.1;Parent=gene-RTCIAT899_RS20855;Dbxref=GenBank:WP_004126033.1;Name=WP_004126033.1;Ontology_term=GO:0006355,GO:0009399,GO:0003700;gbkey=CDS;gene=nifA;go_function=DNA-binding transcription factor activity|0003700||IEA;go_process=regulation of DNA-templated transcription|0006355||IEA,nitrogen fixation|0009399||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_004126033.1;locus_tag=RTCIAT899_RS20855;product=nif-specific transcriptional activator NifA;protein_id=WP_004126033.1;transl_table=11	0.11022434416086424	2.099479199967763	0.03958743288872055	3.4491000043541606	0.033739168675542656	0.0
sense	NC_020061.1	Protein Homology	CDS	258239	258538	.	-	0	ID=cds-WP_004126035.1;Parent=gene-RTCIAT899_RS20860;Dbxref=GenBank:WP_004126035.1;Name=WP_004126035.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_016558443.1;locus_tag=RTCIAT899_RS20860;product=ferredoxin family protein;protein_id=WP_004126035.1;transl_table=11	0.040585763776284534	2.8246070159566288	0.0	4.904451957410917	0.0	0.0
sense	NC_020061.1	Protein Homology	CDS	258551	259855	.	-	0	ID=cds-WP_004126038.1;Parent=gene-RTCIAT899_RS20865;Dbxref=GenBank:WP_004126038.1;Name=WP_004126038.1;Ontology_term=GO:0016491;gbkey=CDS;go_function=oxidoreductase activity|0016491||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_008536548.1;locus_tag=RTCIAT899_RS20865;product=FAD-dependent oxidoreductase;protein_id=WP_004126038.1;transl_table=11	0.24491409175344114	1.9480048385907784	0.15027495785423953	1.9891619597380892	0.47479154263755025	0.0
sense	NC_020061.1	Protein Homology	CDS	259868	260980	.	-	0	ID=cds-WP_004126048.1;Parent=gene-RTCIAT899_RS20870;Dbxref=GenBank:WP_004126048.1;Name=WP_004126048.1;Ontology_term=GO:0009055,GO:0050660;gbkey=CDS;go_function=electron transfer activity|0009055||IEA,flavin adenine dinucleotide binding|0050660||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_004126048.1;locus_tag=RTCIAT899_RS20870;product=electron transfer flavoprotein subunit alpha/FixB family protein;protein_id=WP_004126048.1;transl_table=11	0.07384202304310528	1.184321599981815	0.020976000085545562	1.6524433818769932	0.0397640202247467	0.0
sense	NC_020061.1	Protein Homology	CDS	260993	261844	.	-	0	ID=cds-WP_004126051.1;Parent=gene-RTCIAT899_RS20875;Dbxref=GenBank:WP_004126051.1;Name=WP_004126051.1;Ontology_term=GO:0009055;gbkey=CDS;go_function=electron transfer activity|0009055||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_016558440.1;locus_tag=RTCIAT899_RS20875;product=electron transfer flavoprotein subunit beta/FixA family protein;protein_id=WP_004126051.1;transl_table=11	0.0	0.9945799351959961	0.0	1.7700926958965455	0.0	0.0
sense	NC_020061.1	Protein Homology	CDS	262026	262409	.	-	0	ID=cds-WP_004126055.1;Parent=gene-RTCIAT899_RS20880;Dbxref=GenBank:WP_004126055.1;Name=WP_004126055.1;gbkey=CDS;gene=nifW;inference=COORDINATES: similar to AA sequence:RefSeq:WP_004126055.1;locus_tag=RTCIAT899_RS20880;product=nitrogenase stabilizing/protective protein NifW;protein_id=WP_004126055.1;transl_table=11	0.15853813975111145	2.9422989749548214	0.0	2.682122164209095	0.0	0.0
sense	NC_020061.1	Protein Homology	CDS	262605	263831	.	-	0	ID=cds-WP_004126059.1;Parent=gene-RTCIAT899_RS20885;Dbxref=GenBank:WP_004126059.1;Name=WP_004126059.1;Ontology_term=GO:0006520,GO:0030170,GO:0031071;gbkey=CDS;gene=nifS;go_function=pyridoxal phosphate binding|0030170||IEA,cysteine desulfurase activity|0031071||IEA;go_process=amino acid metabolic process|0006520||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_004126059.1;locus_tag=RTCIAT899_RS20885;product=cysteine desulfurase NifS;protein_id=WP_004126059.1;transl_table=11	0.15817702012992008	1.9567367266203215	0.11416277797169787	3.2376577713959596	0.0	0.0
sense	NC_020061.1	Protein Homology	CDS	263879	264520	.	-	0	ID=cds-WP_004126062.1;Parent=gene-RTCIAT899_RS32315;Dbxref=GenBank:WP_004126062.1;Name=WP_004126062.1;Ontology_term=GO:0016226,GO:0005506,GO:0051536;gbkey=CDS;go_function=iron ion binding|0005506||IEA,iron-sulfur cluster binding|0051536||IEA;go_process=iron-sulfur cluster assembly|0016226||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_004126062.1;locus_tag=RTCIAT899_RS32315;product=iron-sulfur cluster assembly scaffold protein;protein_id=WP_004126062.1;transl_table=11	0.3793062035166779	2.5298271560359216	0.04363792167329386	3.89605996616755	0.0	0.0
sense	NC_020061.1	Protein Homology	CDS	264546	264866	.	-	0	ID=cds-WP_004126065.1;Parent=gene-RTCIAT899_RS20890;Dbxref=GenBank:WP_004126065.1;Name=WP_004126065.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_004126065.1;locus_tag=RTCIAT899_RS20890;product=iron-sulfur cluster assembly accessory protein;protein_id=WP_004126065.1;transl_table=11	0.09482655087916947	1.539894790630561	0.3588006893137495	3.2085199721379825	0.18383117138169502	0.0
sense	NC_020061.1	Protein Homology	CDS	265351	266007	.	+	0	ID=cds-WP_004126068.1;Parent=gene-RTCIAT899_RS20895;Dbxref=GenBank:WP_004126068.1;Name=WP_004126068.1;Ontology_term=GO:0009399,GO:0030151;gbkey=CDS;go_function=molybdenum ion binding|0030151||IEA;go_process=nitrogen fixation|0009399||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_004126068.1;locus_tag=RTCIAT899_RS20895;product=nitrogen fixation protein NifQ;protein_id=WP_004126068.1;transl_table=11	0.37064624453227885	1.0748124109424007	0.17056648836684724	2.015528201675719	0.0	0.0
sense	NC_020061.1	Protein Homology	CDS	266053	267495	.	-	0	ID=cds-WP_004126070.1;Parent=gene-RTCIAT899_RS20900;Dbxref=GenBank:WP_004126070.1;Name=WP_004126070.1;Ontology_term=GO:0006352,GO:0016987;gbkey=CDS;gene=rpoN;go_function=sigma factor activity|0016987||IEA;go_process=DNA-templated transcription initiation|0006352||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_004126070.1;locus_tag=RTCIAT899_RS20900;product=RNA polymerase factor sigma-54;protein_id=WP_004126070.1;transl_table=11	0.21094471817195704	1.125536406219724	0.07765917037908429	3.4667643773798575	0.122681509383626	0.0
